Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.1,0,0.435342113,0.435342113,0.435342113,0.435342113,0.435342113,0,0,0,0,18.14750885,229.751352,222.3846157,380057100
2.11,0,0.433730857,0.433730857,0.433730857,0.433730857,0.433730857,0,0,0,0,18.08521485,229.6124098,222.2710202,381866800
2.12,0,0.432130742,0.432130742,0.432130742,0.432130742,0.432130742,0,0,0,0,18.02323924,229.4733979,222.1575226,383676600
2.13,0,0.43054165,0.43054165,0.43054165,0.43054165,0.43054165,0,0,0,0,17.9615751,229.3341367,222.0439598,385486500
2.14,0,0.428963414,0.428963414,0.428963414,0.428963414,0.428963414,0,0,0,0,17.90022177,229.194717,221.9304125,387296300
2.15,0,0.42739589,0.42739589,0.42739589,0.42739589,0.42739589,0,0,0,0,17.83917999,229.0550613,221.8168123,389106000
2.16,0,0.42583892,0.42583892,0.42583892,0.42583892,0.42583892,0,0,0,0,17.77844887,228.9152615,221.7032411,390915800
2.17,0,0.424292369,0.424292369,0.424292369,0.424292369,0.424292369,0,0,0,0,17.71803739,228.7754316,221.5898047,392725700
2.18,0,0.422756114,0.422756114,0.422756114,0.422756114,0.422756114,0,0,0,0,17.65792882,228.6352788,221.4762344,394535500
2.19,0,0.421230047,0.421230047,0.421230047,0.421230047,0.421230047,0,0,0,0,17.59814899,228.4951347,221.3628377,396345200
2.2,0,0.419713988,0.419713988,0.419713988,0.419713988,0.419713988,0,0,0,0,17.53867065,228.3547685,221.249397,398155000
2.21,0,0.418207853,0.418207853,0.418207853,0.418207853,0.418207853,0,0,0,0,17.47951241,228.2143159,221.1360416,399964800
2.22,0,0.416711495,0.416711495,0.416711495,0.416711495,0.416711495,0,0,0,0,17.42066589,228.0737679,221.0227599,401774600
2.23,0,0.415224818,0.415224818,0.415224818,0.415224818,0.415224818,0,0,0,0,17.36213027,227.9331298,220.9095567,403584400
2.24,0,0.413747691,0.413747691,0.413747691,0.413747691,0.413747691,0,0,0,0,17.3039146,227.7924306,220.7964616,405394200
2.25,0,0.412279999,0.412279999,0.412279999,0.412279999,0.412279999,0,0,0,0,17.24600204,227.6515517,220.6833615,407204000
2.26,0,0.410821655,0.410821655,0.410821655,0.410821655,0.410821655,0,0,0,0,17.1884005,227.5106943,220.5704402,409013800
2.27,0,0.409372526,0.409372526,0.409372526,0.409372526,0.409372526,0,0,0,0,17.13110301,227.3697601,220.4576066,410823600
2.28,0,0.407932518,0.407932518,0.407932518,0.407932518,0.407932518,0,0,0,0,17.07411662,227.2287767,220.3448886,412633400
2.29,0,0.406501534,0.406501534,0.406501534,0.406501534,0.406501534,0,0,0,0,17.01744251,227.0876722,220.2322219,414443200
2.3,0,0.405079459,0.405079459,0.405079459,0.405079459,0.405079459,0,0,0,0,16.96107179,226.9466011,220.1197418,416253000
2.31,0,0.403666203,0.403666203,0.403666203,0.403666203,0.403666203,0,0,0,0,16.90500439,226.8054853,220.0073779,418062800
2.32,0,0.402261683,0.402261683,0.402261683,0.402261683,0.402261683,0,0,0,0,16.84923232,226.6642302,219.8950424,419872500
2.33,0,0.400865784,0.400865784,0.400865784,0.400865784,0.400865784,0,0,0,0,16.79377216,226.5230561,219.7829395,421682300
2.34,0,0.399478431,0.399478431,0.399478431,0.399478431,0.399478431,0,0,0,0,16.73860764,226.3818436,219.6709555,423492100
2.35,0,0.398099519,0.398099519,0.398099519,0.398099519,0.398099519,0,0,0,0,16.68373848,226.2406043,219.5591006,425302000
2.36,0,0.396728985,0.396728985,0.396728985,0.396728985,0.396728985,0,0,0,0,16.62916512,226.0993424,219.4473788,427111700
2.37,0,0.395366714,0.395366714,0.395366714,0.395366714,0.395366714,0,0,0,0,16.57489549,225.958177,219.3359001,428921500
2.38,0,0.394012637,0.394012637,0.394012637,0.394012637,0.394012637,0,0,0,0,16.52091343,225.8169865,219.2245489,430731400
2.39,0,0.392666663,0.392666663,0.392666663,0.392666663,0.392666663,0,0,0,0,16.46721897,225.6756949,219.1132565,432541200
2.4,0,0.391328749,0.391328749,0.391328749,0.391328749,0.391328749,0,0,0,0,16.41382011,225.5345028,219.0022066,434350900
2.41,0,0.389998773,0.389998773,0.389998773,0.389998773,0.389998773,0,0,0,0,16.36070099,225.3932909,218.8912853,436160700
2.42,0,0.388676665,0.388676665,0.388676665,0.388676665,0.388676665,0,0,0,0,16.30787788,225.2521123,218.7805468,437970500
2.43,0,0.387362357,0.387362357,0.387362357,0.387362357,0.387362357,0,0,0,0,16.25533373,225.111014,218.6700265,439780300
2.44,0,0.386055785,0.386055785,0.386055785,0.386055785,0.386055785,0,0,0,0,16.20306972,224.9699213,218.5596576,441590100
2.45,0,0.384756866,0.384756866,0.384756866,0.384756866,0.384756866,0,0,0,0,16.15109346,224.8288669,218.4494723,443399900
2.46,0,0.383465519,0.383465519,0.383465519,0.383465519,0.383465519,0,0,0,0,16.09938873,224.6878127,218.3394296,445209700
2.47,0,0.382181685,0.382181685,0.382181685,0.382181685,0.382181685,0,0,0,0,16.04796374,224.546874,218.2296367,447019500
2.48,0,0.380905292,0.380905292,0.380905292,0.380905292,0.380905292,0,0,0,0,15.99681008,224.4059547,218.1200032,448829300
2.49,0,0.379636269,0.379636269,0.379636269,0.379636269,0.379636269,0,0,0,0,15.94593624,224.2650823,218.0105573,450639100
2.5,0,0.378374572,0.378374572,0.378374572,0.378374572,0.378374572,0,0,0,0,15.8953262,224.1242239,217.9012627,452448900
2.51,0,0.377120111,0.377120111,0.377120111,0.377120111,0.377120111,0,0,0,0,15.84498855,223.9834972,217.7922288,454258700
2.52,0,0.375872824,0.375872824,0.375872824,0.375872824,0.375872824,0,0,0,0,15.79491371,223.8427945,217.6833544,456068500
2.53,0,0.374632655,0.374632655,0.374632655,0.374632655,0.374632655,0,0,0,0,15.74510287,223.7022157,217.57473,457878300
2.54,0,0.373399551,0.373399551,0.373399551,0.373399551,0.373399551,0,0,0,0,15.69556365,223.5617077,217.4663103,459688100
2.55,0,0.372173434,0.372173434,0.372173434,0.372173434,0.372173434,0,0,0,0,15.64627199,223.4212052,217.3580267,461497900
2.56,0,0.37095426,0.37095426,0.37095426,0.37095426,0.37095426,0,0,0,0,15.59725285,223.280877,217.2500414,463307600
2.57,0,0.369741953,0.369741953,0.369741953,0.369741953,0.369741953,0,0,0,0,15.54848085,223.1405719,217.1422074,465117400
2.58,0,0.368536464,0.368536464,0.368536464,0.368536464,0.368536464,0,0,0,0,15.49996406,223.0003222,217.0345566,466927200
2.59,0,0.367337746,0.367337746,0.367337746,0.367337746,0.367337746,0,0,0,0,15.45170366,222.8602223,216.9271751,468737000
2.6,0,0.36614573,0.36614573,0.36614573,0.36614573,0.36614573,0,0,0,0,15.4036911,222.7201736,216.8199696,470546800
2.61,0,0.364960375,0.364960375,0.364960375,0.364960375,0.364960375,0,0,0,0,15.35593447,222.5802928,216.7130488,472356600
2.62,0,0.363781605,0.363781605,0.363781605,0.363781605,0.363781605,0,0,0,0,15.30841696,222.4404487,216.6062872,474166400
2.63,0,0.36260938,0.36260938,0.36260938,0.36260938,0.36260938,0,0,0,0,15.2611468,222.3007636,216.4997983,475976300
2.64,0,0.361443655,0.361443655,0.361443655,0.361443655,0.361443655,0,0,0,0,15.21411671,222.1611372,216.3934883,477786000
2.65,0,0.360284357,0.360284357,0.360284357,0.360284357,0.360284357,0,0,0,0,15.16733496,222.0216042,216.2873912,479595800
2.66,0,0.359131467,0.359131467,0.359131467,0.359131467,0.359131467,0,0,0,0,15.12078469,221.8822854,216.1816102,481405600
2.67,0,0.357984898,0.357984898,0.357984898,0.357984898,0.357984898,0,0,0,0,15.074474,221.7429658,216.0759528,483215400
2.68,0,0.356844637,0.356844637,0.356844637,0.356844637,0.356844637,0,0,0,0,15.02839464,221.6037924,215.9705489,485025200
2.69,0,0.355710604,0.355710604,0.355710604,0.355710604,0.355710604,0,0,0,0,14.98255559,221.4647208,215.8653613,486835000
2.7,0,0.354582777,0.354582777,0.354582777,0.354582777,0.354582777,0,0,0,0,14.93878568,221.3154651,215.7517187,488644800
2.71,0,0.353461087,0.353461087,0.353461087,0.353461087,0.353461087,0,0,0,0,14.89588842,221.162839,215.6353562,490454600
2.72,0,0.352345499,0.352345499,0.352345499,0.352345499,0.352345499,0,0,0,0,14.85322203,221.0103735,215.5192424,492264400
2.73,0,0.351235974,0.351235974,0.351235974,0.351235974,0.351235974,0,0,0,0,14.81077741,220.8580467,215.4033533,494074200
2.74,0,0.350132438,0.350132438,0.350132438,0.350132438,0.350132438,0,0,0,0,14.76855554,220.7059483,215.2877705,495884000
2.75,0,0.349034889,0.349034889,0.349034889,0.349034889,0.349034889,0,0,0,0,14.72654788,220.5540614,215.1724748,497693800
2.76,0,0.347943238,0.347943238,0.347943238,0.347943238,0.347943238,0,0,0,0,14.68476221,220.4023404,215.057427,499503600
2.77,0,0.34685749,0.34685749,0.34685749,0.34685749,0.34685749,0,0,0,0,14.6431908,220.2507655,214.9426056,501313400
2.78,0,0.345777562,0.345777562,0.345777562,0.345777562,0.345777562,0,0,0,0,14.60184266,220.0995394,214.828198,503123200
2.79,0,0.344703423,0.344703423,0.344703423,0.344703423,0.344703423,0,0,0,0,14.56070073,219.9483676,214.713929,504933000
2.8,0,0.343635033,0.343635033,0.343635033,0.343635033,0.343635033,0,0,0,0,14.51977261,219.7975282,214.6000542,506742800
2.81,0,0.342572356,0.342572356,0.342572356,0.342572356,0.342572356,0,0,0,0,14.47905108,219.6468406,214.486406,508552500
2.82,0,0.341515348,0.341515348,0.341515348,0.341515348,0.341515348,0,0,0,0,14.43853654,219.4963149,214.3729927,510362300
2.83,0,0.340463965,0.340463965,0.340463965,0.340463965,0.340463965,0,0,0,0,14.39822813,219.3460388,214.2598938,512172100
2.84,0,0.339418162,0.339418162,0.339418162,0.339418162,0.339418162,0,0,0,0,14.35812582,219.1960189,214.1471146,513981900
2.85,0,0.338377917,0.338377917,0.338377917,0.338377917,0.338377917,0,0,0,0,14.31822249,219.0461591,214.0345642,515791700
2.86,0,0.33734319,0.33734319,0.33734319,0.33734319,0.33734319,0,0,0,0,14.27852577,218.8965742,213.9223496,517601500
2.87,0,0.33631391,0.33631391,0.33631391,0.33631391,0.33631391,0,0,0,0,14.2390188,218.7471263,213.8103381,519411300
2.88,0,0.33529006,0.33529006,0.33529006,0.33529006,0.33529006,0,0,0,0,14.19971128,218.5979453,213.6986515,521221200
2.89,0,0.334271635,0.334271635,0.334271635,0.334271635,0.334271635,0,0,0,0,14.16060971,218.4490623,213.5873198,523030900
2.9,0,0.333258552,0.333258552,0.333258552,0.333258552,0.333258552,0,0,0,0,14.12169072,218.3003137,213.4761845,524840700
2.91,0,0.332250787,0.332250787,0.332250787,0.332250787,0.332250787,0,0,0,0,14.08297064,218.1518528,213.3653911,526650500
2.92,0,0.331248306,0.331248306,0.331248306,0.331248306,0.331248306,0,0,0,0,14.04443293,218.0036272,213.2548853,528460300
2.93,0,0.330251083,0.330251083,0.330251083,0.330251083,0.330251083,0,0,0,0,14.00608637,217.8555885,213.1446251,530270100
2.94,0,0.329259082,0.329259082,0.329259082,0.329259082,0.329259082,0,0,0,0,13.96792957,217.7078309,213.0346959,532079900
2.95,0,0.328272243,0.328272243,0.328272243,0.328272243,0.328272243,0,0,0,0,13.9299641,217.5602775,212.9250269,533889700
2.96,0,0.327290552,0.327290552,0.327290552,0.327290552,0.327290552,0,0,0,0,13.89217243,217.4129572,212.8156381,535699500
2.97,0,0.326313969,0.326313969,0.326313969,0.326313969,0.326313969,0,0,0,0,13.85457229,217.2659395,212.7065989,537509300
2.98,0,0.325342471,0.325342471,0.325342471,0.325342471,0.325342471,0,0,0,0,13.8171467,217.1190917,212.597781,539319100
2.99,0,0.324375999,0.324375999,0.324375999,0.324375999,0.324375999,0,0,0,0,13.77990327,216.9726065,212.4893636,541128900
3,0,0.323414548,0.323414548,0.323414548,0.323414548,0.323414548,0,0,0,0,13.74283447,216.8262257,212.3811058,542938700
3.01,0,0.322457544,0.322457544,0.322457544,0.322457544,0.322457544,0,0,0,0,13.70594882,216.680227,212.2732656,544748500
3.02,0,0.321505485,0.321505485,0.321505485,0.321505485,0.321505485,0,0,0,0,13.66923023,216.534395,212.1656388,546558300
3.03,0,0.320558352,0.320558352,0.320558352,0.320558352,0.320558352,0,0,0,0,13.63268538,216.3888428,212.0583313,548368100
3.04,0,0.319616087,0.319616087,0.319616087,0.319616087,0.319616087,0,0,0,0,13.59631614,216.2435072,211.9512844,550177900
3.05,0,0.318678683,0.318678683,0.318678683,0.318678683,0.318678683,0,0,0,0,13.56012169,216.0984714,211.8445744,551987600
3.06,0,0.317746086,0.317746086,0.317746086,0.317746086,0.317746086,0,0,0,0,13.52408516,215.9536712,211.7381359,553797400
3.07,0,0.316818291,0.316818291,0.316818291,0.316818291,0.316818291,0,0,0,0,13.48822406,215.8091901,211.6320512,555607200
3.08,0,0.315895233,0.315895233,0.315895233,0.315895233,0.315895233,0,0,0,0,13.45252152,215.6648831,211.5261802,557417000
3.09,0,0.314976906,0.314976906,0.314976906,0.314976906,0.314976906,0,0,0,0,13.41699359,215.5209047,211.4206702,559226800
3.1,0,0.314063278,0.314063278,0.314063278,0.314063278,0.314063278,0,0,0,0,13.38162468,215.3771171,211.3153882,561036600
3.11,0,0.313154305,0.313154305,0.313154305,0.313154305,0.313154305,0,0,0,0,13.34641465,215.2336834,211.2104848,562846400
3.12,0,0.31224998,0.31224998,0.31224998,0.31224998,0.31224998,0,0,0,0,13.31136288,215.0904527,211.1058193,564656200
3.13,0,0.311350253,0.311350253,0.311350253,0.311350253,0.311350253,0,0,0,0,13.27647876,214.9475491,211.0015091,566466000
3.14,0,0.310455113,0.310455113,0.310455113,0.310455113,0.310455113,0,0,0,0,13.24174466,214.8048281,210.8974142,568275800
3.15,0,0.309564513,0.309564513,0.309564513,0.309564513,0.309564513,0,0,0,0,13.20716983,214.6624104,210.7936487,570085600
3.16,0,0.308678432,0.308678432,0.308678432,0.308678432,0.308678432,0,0,0,0,13.17274595,214.5202674,210.6901832,571895400
3.17,0,0.307796839,0.307796839,0.307796839,0.307796839,0.307796839,0,0,0,0,13.13848107,214.3784458,210.5870628,573705200
3.18,0,0.306919701,0.306919701,0.306919701,0.306919701,0.306919701,0,0,0,0,13.10436633,214.2368293,210.4841763,575515000
3.19,0,0.306047019,0.306047019,0.306047019,0.306047019,0.306047019,0,0,0,0,13.07040272,214.095592,210.3816853,577324800
3.2,0,0.305178725,0.305178725,0.305178725,0.305178725,0.305178725,0,0,0,0,13.03659073,213.9545001,210.2793717,579134600
3.21,0,0.304314814,0.304314814,0.304314814,0.304314814,0.304314814,0,0,0,0,13.00292903,213.8137954,210.1774599,580944400
3.22,0,0.303455247,0.303455247,0.303455247,0.303455247,0.303455247,0,0,0,0,12.96941021,213.6732942,210.0757761,582754200
3.23,0,0.302600024,0.302600024,0.302600024,0.302600024,0.302600024,0,0,0,0,12.93604293,213.5331136,209.9744311,584564000
3.24,0,0.301749082,0.301749082,0.301749082,0.301749082,0.301749082,0,0,0,0,12.90281775,213.3932281,209.8733981,586373800
3.25,0,0.300902402,0.300902402,0.300902402,0.300902402,0.300902402,0,0,0,0,12.86972775,213.2536066,209.7726457,588183600
3.26,0,0.300059987,0.300059987,0.300059987,0.300059987,0.300059987,0,0,0,0,12.836789,213.1142507,209.6721792,589993300
3.27,0,0.299221776,0.299221776,0.299221776,0.299221776,0.299221776,0,0,0,0,12.80399301,212.9752044,209.5720368,591803100
3.28,0,0.29838776,0.29838776,0.29838776,0.29838776,0.29838776,0,0,0,0,12.77133188,212.8364415,209.4721914,593612900
3.29,0,0.297557911,0.297557911,0.297557911,0.297557911,0.297557911,0,0,0,0,12.73881406,212.6980052,209.3726852,595422700
3.3,0,0.296732201,0.296732201,0.296732201,0.296732201,0.296732201,0,0,0,0,12.70643078,212.5597855,209.2734122,597232500
3.31,0,0.295910601,0.295910601,0.295910601,0.295910601,0.295910601,0,0,0,0,12.67418227,212.4218649,209.1744494,599042300
3.32,0,0.295093092,0.295093092,0.295093092,0.295093092,0.295093092,0,0,0,0,12.64206962,212.2842541,209.0758064,600852100
3.33,0,0.29427965,0.29427965,0.29427965,0.29427965,0.29427965,0,0,0,0,12.61009109,212.1469541,208.9774834,602661900
3.34,0,0.29347024,0.29347024,0.29347024,0.29347024,0.29347024,0,0,0,0,12.57824808,212.009974,208.8794887,604471700
3.35,0,0.292669909,0.292669909,0.292669909,0.292669909,0.292669909,0,0,0,0,12.54653974,211.8732414,208.7817536,606281500
3.36,0,0.292020555,0.292020555,0.292020555,0.292020555,0.292020555,0,0,0,0,12.51495841,211.7368033,208.6843199,608091300
3.37,0,0.291374103,0.291374103,0.291374103,0.291374103,0.291374103,0,0,0,0,12.48350487,211.6006649,208.587192,609901100
3.38,0,0.290730561,0.290730561,0.290730561,0.290730561,0.290730561,0,0,0,0,12.45218553,211.4647903,208.4903373,611710900
3.39,0,0.290089906,0.290089906,0.290089906,0.290089906,0.290089906,0,0,0,0,12.4209854,211.3292663,208.3938334,613520700
3.4,0,0.289452115,0.289452115,0.289452115,0.289452115,0.289452115,0,0,0,0,12.38992072,211.1940222,208.2976172,615330500
3.41,0,0.288817184,0.288817184,0.288817184,0.288817184,0.288817184,0,0,0,0,12.35897429,211.0590596,208.2016854,617140300
3.42,0,0.288185112,0.288185112,0.288185112,0.288185112,0.288185112,0,0,0,0,12.32815564,210.9244282,208.106087,618950100
3.43,0,0.287555862,0.287555862,0.287555862,0.287555862,0.287555862,0,0,0,0,12.29746409,210.790052,208.0107493,620759900
3.44,0,0.286929454,0.286929454,0.286929454,0.286929454,0.286929454,0,0,0,0,12.26689129,210.6559766,207.9157131,622569700
3.45,0,0.286305832,0.286305832,0.286305832,0.286305832,0.286305832,0,0,0,0,12.23643756,210.5222833,207.8210549,624379500
3.46,0,0.285685016,0.285685016,0.285685016,0.285685016,0.285685016,0,0,0,0,12.20611078,210.3888659,207.7266756,626189200
3.47,0,0.285066979,0.285066979,0.285066979,0.285066979,0.285066979,0,0,0,0,12.17589511,210.2556467,207.6324976,627999000
3.48,0,0.284451727,0.284451727,0.284451727,0.284451727,0.284451727,0,0,0,0,12.14580692,210.1228721,207.5387573,629808800
3.49,0,0.283839201,0.283839201,0.283839201,0.283839201,0.283839201,0,0,0,0,12.11582971,209.9903045,207.4452258,631618600
3.5,0,0.283229447,0.283229447,0.283229447,0.283229447,0.283229447,0,0,0,0,12.08597127,209.8581488,207.3520985,633428400
3.51,0,0.282622406,0.282622406,0.282622406,0.282622406,0.282622406,0,0,0,0,12.05622477,209.7262169,207.259195,635238200
3.52,0,0.282018093,0.282018093,0.282018093,0.282018093,0.282018093,0,0,0,0,12.02659653,209.5945504,207.1665557,637048000
3.53,0,0.281416473,0.281416473,0.281416473,0.281416473,0.281416473,0,0,0,0,11.99707959,209.4632694,207.0742928,638857900
3.54,0,0.280817551,0.280817551,0.280817551,0.280817551,0.280817551,0,0,0,0,11.9676821,209.3322683,206.9823072,640667600
3.55,0,0.280221298,0.280221298,0.280221298,0.280221298,0.280221298,0,0,0,0,11.9383876,209.2016235,206.890668,642477400
3.56,0,0.279627715,0.279627715,0.279627715,0.279627715,0.279627715,0,0,0,0,11.90921269,209.0712686,206.7993148,644287200
3.57,0,0.279036771,0.279036771,0.279036771,0.279036771,0.279036771,0,0,0,0,11.8801399,208.9411994,206.7082396,646097000
3.58,0,0.278448488,0.278448488,0.278448488,0.278448488,0.278448488,0,0,0,0,11.85117912,208.8113898,206.6174191,647906800
3.59,0,0.277862832,0.277862832,0.277862832,0.277862832,0.277862832,0,0,0,0,11.82803554,208.6820006,206.5045731,649716600
3.6,0,0.277279784,0.277279784,0.277279784,0.277279784,0.277279784,0,0,0,0,11.80864222,208.5528334,206.3776197,651526400
3.61,0,0.276699332,0.276699332,0.276699332,0.276699332,0.276699332,0,0,0,0,11.78935292,208.4239807,206.2509931,653336200
3.62,0,0.276121447,0.276121447,0.276121447,0.276121447,0.276121447,0,0,0,0,11.77017451,208.2955558,206.124803,655146000
3.63,0,0.275546166,0.275546166,0.275546166,0.275546166,0.275546166,0,0,0,0,11.75110739,208.1673415,205.9988417,656955800
3.64,0,0.274973445,0.274973445,0.274973445,0.274973445,0.274973445,0,0,0,0,11.73213477,208.0394809,205.873243,658765600
3.65,0,0.274403253,0.274403253,0.274403253,0.274403253,0.274403253,0,0,0,0,11.7139102,207.9180939,205.7539708,660575400
3.66,0,0.273835609,0.273835609,0.273835609,0.273835609,0.273835609,0,0,0,0,11.69554574,207.7860802,205.6245336,662385200
3.67,0,0.273270486,0.273270486,0.273270486,0.273270486,0.273270486,0,0,0,0,11.67729215,207.6542889,205.4953373,664195000
3.68,0,0.27270788,0.27270788,0.27270788,0.27270788,0.27270788,0,0,0,0,11.65914281,207.5226912,205.3663533,666004800
3.69,0,0.272147759,0.272147759,0.272147759,0.272147759,0.272147759,0,0,0,0,11.64111294,207.391375,205.2376682,667814600
3.7,0,0.271590131,0.271590131,0.271590131,0.271590131,0.271590131,0,0,0,0,11.62317876,207.2602158,205.1091588,669624400
3.71,0,0.271034959,0.271034959,0.271034959,0.271034959,0.271034959,0,0,0,0,11.60535624,207.1293059,204.9809162,671434200
3.72,0,0.270482276,0.270482276,0.270482276,0.270482276,0.270482276,0,0,0,0,11.58764511,206.9985723,204.8528708,673244000
3.73,0,0.269931997,0.269931997,0.269931997,0.269931997,0.269931997,0,0,0,0,11.57003006,206.8680109,204.7250156,675053800
3.74,0,0.269384181,0.269384181,0.269384181,0.269384181,0.269384181,0,0,0,0,11.55251794,206.7377427,204.5974675,676863600
